Vector,Image Path
"[10, 10, 10, 5, 8, 8, 5, 10, 10, 10]",uploads/0_0.png
"[10, 10, 10, 10, 8, 5, 10, 10, 10, 10]",uploads/1_0.png
"[10, 10, 10, 7, 7, 7, 7, 10, 10, 10]",uploads/2_0.png
"[10, 10, 10, 10, 9, 7, 9, 10, 10, 10]",uploads/3_0.png
"[10, 10, 10, 8, 8, 6, 10, 10, 10, 10]",uploads/4_0.png
"[10, 10, 10, 8, 8, 10, 7, 10, 10, 10]",uploads/5_0.png
"[10, 10, 10, 7, 9, 9, 8, 10, 10, 10]",uploads/6_0.png
"[10, 10, 10, 10, 8, 8, 9, 10, 10, 10]",uploads/7_0.png
"[10, 10, 10, 9, 8, 7, 9, 10, 10, 10]",uploads/8_0.png
"[10, 10, 10, 8, 9, 8, 7, 10, 10, 10]",uploads/9_0.png
